id,Y,F10,F15,F19,F2,F20,F21,F22,F23,F24,F27,F4,F5
31935,0,1,1,5100.0,0,2,0,10,0.153298324,1,0.50421486,0,1.0
31936,0,1,1,2506.0,0,1,1,6,0.10325638,1,0.305145592,0,0.0
31937,0,1,1,6639.66596413339,0,1,0,6,0.343018468,1,937.0,0,4.0
31938,0,0,1,6930.0,0,1,4,7,0.81119138,1,0.158851537,0,2.0
31939,0,0,1,6639.66596413339,0,1,0,3,0.017302341,1,140.0,0,0.0
31940,0,1,1,1850.0,0,1,15,8,0.752806592,1,1.581307401,0,0.0
31941,0,1,1,12000.0,0,1,1,7,0.9999999,1,0.24739605,0,1.0
31942,0,9,1,6639.66596413339,0,1,0,14,0.026283198,1,6226.0,0,0.0
31943,1,1,1,6639.66596413339,0,1,0,1,0.9999999,1,1498.0,0,0.7580948273206198
31944,0,0,1,2916.0,0,1,0,5,0.045294641,1,0.032567707,0,0.0
31945,0,1,1,8893.0,0,1,1,13,0.369066298,1,0.325500337,0,0.0
31946,0,1,1,2500.0,0,1,0,5,0.608828151,1,0.858056777,0,3.0
31947,0,0,1,5000.0,0,1,0,7,0.074746886,2,0.014397121,0,0.0
31948,0,1,1,0.0,0,1,1,3,0.183981602,1,1413.0,0,0.0
31949,0,1,1,4900.0,0,1,0,13,0.478531046,1,0.26015099,0,1.0
31950,0,0,1,2500.0,0,1,0,4,0.377035133,2,0.017992803,0,2.0
31951,0,0,1,14000.0,0,1,4,4,0.03258963,1,0.004213985,0,0.0
31952,0,1,1,6639.66596413339,0,1,0,6,2355.0,1,1273.0,0,0.0
31953,0,0,1,6639.66596413339,0,1,3,6,0.602437778,1,1931.0,0,0.0
31954,0,2,1,9133.0,0,1,0,4,0.037448128,1,0.273483687,0,0.0
31955,0,1,1,9040.0,0,1,0,22,0.20151423,1,0.251631457,0,3.0
31956,0,1,1,6639.66596413339,0,1,14,8,0.080324954,1,1600.0,0,0.7580948273206198
31957,1,2,1,5000.0,0,1,0,8,0.88611121,1,0.559488102,0,4.0
31958,0,0,1,5000.0,0,1,0,2,0.164283572,1,0.00959808,0,0.0
31959,0,2,1,15869.0,0,1,5,10,0.071571426,1,0.225330813,0,2.0
31960,0,1,1,3000.0,0,1,1,9,0.049789559,1,0.629456848,0,1.0
31961,0,2,1,6000.0,0,1,0,7,0.029216467,1,0.336777204,0,0.0
31962,0,1,1,5500.0,0,1,0,8,0.128036523,1,0.251772405,0,0.0
31963,0,2,1,6833.0,0,1,0,21,0.009148963,1,0.280216564,0,0.0
31964,0,2,1,6639.66596413339,0,1,0,8,0.277908311,1,999.0,0,0.0
31965,1,1,1,4640.0,0,1,0,9,0.965206959,1,0.426416721,0,0.0
31966,0,0,1,6639.66596413339,0,1,0,3,0.023595281,1,523.0,0,0.0
31967,0,0,1,6639.66596413339,2,1,0,5,0.632911392,1,564.0,0,2.0
31968,0,2,1,8400.0,0,2,1,15,0.181110888,1,0.351862873,0,0.0
31969,0,0,1,6639.66596413339,0,1,0,2,0.9999999,1,151.0,0,0.0
31970,1,0,1,2483.0,1,1,0,7,0.975756061,1,0.136070853,0,0.0
31971,0,0,1,1416.0,0,1,1,4,0.123585783,1,0.08398024,0,0.0
31972,0,5,1,10980.0,0,1,0,18,0.441231234,1,0.969128495,0,0.0
31973,0,1,1,6639.66596413339,0,1,0,5,0.189251293,1,3062.0,0,0.0
31974,0,1,1,6639.66596413339,0,1,0,11,0.388589882,1,1543.0,0,0.0
31975,0,2,1,7600.0,0,1,0,13,0.113429367,1,0.35205894,1,0.0
31976,0,2,1,35000.0,0,1,0,8,0.039302417,1,0.062969629,0,2.0
31977,0,0,1,6639.66596413339,0,1,0,1,0.021956088,1,0.0,0,0.0
31978,0,2,1,6287.0,0,1,0,15,0.003846964,1,0.317270992,0,0.0
31979,1,0,1,7250.0,0,1,0,2,0.9999999,1,0.096814233,0,2.0
31980,0,0,1,3425.0,0,1,0,3,0.913408791,1,0.181552831,0,1.0
31981,0,1,1,4683.0,0,1,0,7,0.642303956,1,0.481426132,0,1.0
31982,0,2,1,10109.0,0,1,1,6,0.064461984,1,0.258061325,0,0.0
31983,0,0,1,1476.0,0,1,0,3,0.37087342,1,0.113067028,0,0.0
31984,0,1,1,5256.0,0,1,0,5,0.006349683,1,0.597489062,0,0.0
31985,0,0,1,8000.0,0,1,1,17,0.079213789,1,0.127859018,0,0.0
31986,0,1,1,3330.0,0,1,0,8,0.007162271,1,0.268387872,0,0.0
31987,0,1,1,1500.0,0,1,0,11,0.050354785,1,1.243171219,0,0.0
31988,0,0,1,7500.0,0,1,1,6,0.001728568,3,0.000133316,0,0.0
31989,0,1,1,2533.0,0,1,4,2,0.464535465,1,0.18468824,0,0.0
31990,0,0,1,3100.0,0,2,0,6,0.193484651,1,0.340535311,0,0.0
31991,0,0,1,6639.66596413339,0,1,0,12,0.000253351,1,1.0,0,0.0
31992,0,3,2,7125.0,0,1,0,14,0.503455043,1,0.477266349,0,0.0
31993,0,3,1,8000.0,0,1,1,10,0.0,1,0.401449819,0,0.0
31994,0,3,2,7833.0,0,1,0,9,0.011727812,1,0.99706408,0,0.0
31995,0,2,1,5500.0,0,1,0,15,0.191787936,1,0.441010725,0,0.0
31996,0,7,1,13916.0,0,1,0,14,0.159142609,1,0.590428972,0,0.0
31997,0,0,1,6639.66596413339,0,1,1,3,0.010092749,1,16.0,0,0.0
31998,0,1,1,4100.0,0,1,2,2,0.9999999,1,0.498902707,0,0.0
31999,0,0,1,1600.0,0,1,14,8,0.9999999,1,0.452217364,0,1.0
32000,0,0,1,6639.66596413339,0,1,2,8,0.023319067,1,18.0,0,0.0
32001,0,2,1,3500.0,0,1,57,10,0.255238689,1,0.690374179,0,2.0
32002,0,2,1,4779.0,0,1,0,8,0.523008673,1,0.728451883,0,0.0
32003,0,3,1,6639.66596413339,0,1,0,24,0.429463544,1,6723.0,0,0.0
32004,0,2,1,7782.0,0,1,0,6,0.691544216,1,0.405756135,0,2.0
32005,1,0,1,2759.0,0,1,0,0,0.9999999,1,0.031521739,0,0.0
32006,0,1,1,6639.66596413339,0,1,0,5,0.042847186,1,2313.0,0,2.0
32007,0,0,1,1999.0,0,1,0,4,0.014046783,1,0.244,0,0.0
32008,0,0,1,6639.66596413339,0,1,3,8,0.284499685,1,1408.0,0,1.0
32009,0,0,1,4000.0,0,1,0,2,0.9999999,1,0.376155961,0,0.0
32010,0,1,1,2576.0,0,1,0,12,0.106596767,1,0.565774156,0,0.0
32011,0,2,1,3250.0,0,1,1,13,0.075982067,1,0.820362965,0,2.0
32012,0,0,1,4497.0,0,1,0,5,0.273894237,1,0.242774566,0,0.0
32013,0,1,1,12500.0,0,1,0,16,0.104180613,1,0.075273978,0,0.0
32014,0,0,1,1100.0,0,1,0,7,0.10189678,1,0.017257039,0,0.0
32015,0,1,1,6639.66596413339,0,1,0,6,0.015368278,1,3244.0,0,0.7580948273206198
32016,0,1,1,7300.0,0,1,0,6,0.382322087,1,0.337624983,0,2.0
32017,0,1,1,10000.0,0,1,0,7,0.090231829,1,0.227677232,0,0.0
32018,0,1,1,70000.0,0,1,0,6,0.162077194,1,0.024885359,0,2.0
32019,0,0,1,6639.66596413339,0,1,0,7,0.21236126,1,972.0,0,0.0
32020,0,0,1,953.0,0,1,1,8,0.152085067,1,0.383647799,0,0.0
32021,0,1,1,6639.66596413339,0,1,1,1,0.9999999,1,1519.0,0,0.0
32022,0,0,1,6639.66596413339,0,1,3,10,0.009282827,1,35.0,0,0.0
32023,0,0,1,950.0,0,2,0,23,0.09370606,1,0.315457413,0,0.0
32024,0,3,1,9416.0,0,1,0,9,0.016999056,1,0.290963152,0,0.0
32025,1,1,1,5600.0,0,1,0,9,0.9999999,1,0.337796822,0,0.0
32026,0,1,1,7200.0,0,1,1,15,0.25001875,1,0.271490071,0,1.0
32027,0,1,1,3200.0,0,1,0,4,0.224320871,1,0.544829741,0,0.0
32028,0,0,1,3447.0,0,1,1,1,0.740648379,1,0.004640371,0,1.0
32029,0,2,1,13157.0,0,1,1,9,0.274407729,2,0.229746162,0,2.0
32030,0,1,1,5200.0,0,1,0,17,0.366449427,1,0.464910594,0,0.0
32031,0,0,1,585.0,0,1,2,2,0.0,1,0.0,0,0.0
32032,0,1,1,773.0,0,1,0,8,0.016225365,1,1.812661499,0,0.0
32033,0,3,1,6639.66596413339,0,1,0,10,0.043998483,1,2861.0,0,0.0
32034,0,2,1,6208.0,0,1,0,9,0.778487851,1,0.477210501,0,0.0
32035,0,2,1,3937.0,0,1,4,13,0.103693304,1,0.316404266,0,0.0
32036,0,1,1,8464.0,0,1,2,12,0.074173835,1,0.342587123,0,3.0
32037,0,1,1,6639.66596413339,0,1,1,6,0.929545756,1,1950.0,0,0.0
32038,0,0,1,2600.0,0,1,0,2,1.009557418,1,0.158400615,0,0.0
32039,0,5,1,11416.0,0,1,2,14,0.0,1,0.552684593,0,0.0
32040,0,1,1,10887.0,0,1,0,2,0.100197137,1,0.127571639,0,1.0
32041,0,0,1,3700.0,0,1,1,14,0.277315328,1,0.305322886,0,0.0
32042,0,2,1,4500.0,0,1,7,14,0.89087616,1,1.080426572,0,1.0
32043,0,2,1,8200.0,0,1,0,8,0.000314317,1,0.263992196,0,1.0
32044,0,0,1,5000.0,0,1,0,6,0.008738033,1,0.095180964,0,2.0
32045,0,0,1,1800.0,0,1,0,9,0.001034126,1,0.574125486,0,0.0
32046,0,0,1,2000.0,0,2,4,8,0.509275291,1,0.459770115,0,2.0
32047,0,0,1,4613.0,0,1,0,6,0.029995455,1,0.052232336,1,0.0
32048,0,2,1,2500.0,0,1,11,5,0.9999999,1,0.81127549,0,0.0
32049,1,0,1,6639.66596413339,0,1,0,2,0.162091545,1,150.0,0,0.7580948273206198
32050,0,1,1,2400.0,1,1,24,5,0.000292128,1,0.776759683,0,0.0
32051,0,1,1,5050.0,0,1,0,13,0.034624653,1,0.545634528,0,0.0
32052,0,0,1,6639.66596413339,2,1,0,14,0.665952454,1,1252.0,0,0.0
32053,0,0,1,2166.0,0,1,1,6,0.064662356,1,0.197969543,0,0.0
32054,0,1,1,5000.0,0,1,0,7,0.0,1,0.226954609,0,0.0
32055,1,2,1,4000.0,0,1,1,8,0.405471322,1,0.790552362,0,2.0
32056,0,1,1,6182.0,0,1,1,9,0.534003399,1,0.398188582,0,3.0
32057,0,1,1,4100.0,0,1,0,8,0.043642456,1,0.377225067,0,0.0
32058,0,0,1,6246.0,0,1,1,5,0.00358813,1,0.000480231,0,1.0
32059,0,0,1,11950.0,0,1,1,2,0.095516179,1,0.005940925,0,1.0
32060,1,1,1,78500.0,0,1,5,4,0.136994044,1,0.021668514,0,2.0
32061,0,0,1,1800.0,0,1,1,7,0.879515061,1,0.15047196,0,0.0
32062,1,0,1,800.0,98,1,2,0,0.9999999,1,0.0,0,0.0
32063,0,0,1,6000.0,0,1,3,2,0.9999999,1,0.135810698,0,2.0
32064,0,1,1,7996.0,0,1,0,3,0.9999999,1,0.301488058,0,1.0
32065,0,1,1,6800.0,0,1,2,6,0.603339666,1,0.033671519,0,0.0
32066,0,1,1,600.0,0,1,2,4,0.644303906,1,3.836938436,0,0.0
32067,0,2,1,3978.0,0,1,0,12,0.821623783,1,0.508419201,0,1.0
32068,0,1,2,3333.0,0,1,0,5,0.000574986,1,0.146370726,0,0.0
32069,0,1,1,6639.66596413339,0,1,0,5,0.011174721,1,1015.0,0,0.7580948273206198
32070,0,2,1,15000.0,0,1,0,13,0.197155114,1,0.350909939,0,0.0
32071,0,0,1,3000.0,0,1,39,10,0.043431539,1,0.148617128,0,0.0
32072,0,0,1,1800.0,0,1,3,1,0.112177564,1,0.008883953,0,0.0
32073,0,1,1,3785.0,0,1,6,12,0.047105185,1,0.420760697,0,1.0
32074,0,1,1,8999.0,0,1,101,8,0.447595495,1,0.316222222,0,2.0
32075,0,1,2,13333.0,0,1,52,8,0.132751699,1,0.125918704,0,0.0
32076,0,0,1,7823.0,0,1,0,3,0.643133922,1,0.158997955,0,0.0
32077,0,2,1,4820.0,0,1,0,9,0.991667929,1,0.489939847,0,3.0
32078,0,0,1,3083.0,1,1,3,4,0.98673162,1,0.268806744,0,0.0
32079,0,0,1,5451.0,0,1,1,5,0.550489902,1,0.055942773,0,3.0
32080,0,2,1,10000.0,0,1,0,6,0.95775264,1,0.344565543,0,2.0
32081,0,0,1,3563.0,0,1,0,0,0.9999999,1,0.002525253,0,0.0
32082,0,1,1,6090.0,0,1,0,9,0.143931853,2,0.222951896,0,0.0
32083,0,0,1,6639.66596413339,0,1,9,1,0.9999999,1,0.0,0,0.0
32084,0,2,1,7300.0,0,1,7,10,0.702093433,1,0.38953568,0,1.0
32085,0,1,1,5062.0,0,1,9,10,0.344904961,1,0.455856212,0,1.0
32086,0,1,1,6639.66596413339,0,1,0,8,0.01479926,1,3590.0,0,2.0
32087,1,0,3,6639.66596413339,0,1,6,15,0.976747667,1,1155.0,0,0.0
32088,0,1,1,5500.0,0,1,1,16,0.518856861,1,0.782584985,0,0.0
32089,0,1,1,4084.0,0,1,1,14,0.307563251,1,0.445532436,0,0.0
32090,0,0,1,2300.0,0,1,1,11,0.042149246,1,0.065189048,0,0.0
32091,0,1,1,6639.66596413339,0,1,1,8,0.032061832,1,3352.0,0,0.0
32092,0,1,1,5383.0,0,1,0,17,0.507414139,1,0.692607727,0,0.0
32093,0,0,1,10367.0,0,1,0,6,0.384951881,1,0.008873457,0,1.0
32094,0,1,1,6000.0,0,1,3,7,0.153581958,1,0.175304116,0,2.0
32095,0,2,1,5500.0,0,1,4,7,0.0,2,0.469914561,0,0.0
32096,0,1,1,4250.0,0,1,0,9,0.276173569,1,0.423900259,0,2.0
32097,0,0,1,2040.0,0,1,0,5,0.235744528,1,0.414502695,0,1.0
32098,1,1,1,10833.0,1,1,0,6,0.848191968,1,0.147221709,0,1.0
32099,0,0,1,3360.0,0,1,0,5,0.972055888,1,0.116929485,0,0.0
32100,0,0,1,3500.0,0,1,0,0,0.9999999,1,0.0,0,0.0
32101,0,4,1,9000.0,0,1,1,16,0.007421597,1,0.425508277,0,1.0
32102,0,2,1,4296.0,0,1,44,6,0.44111121,1,0.598324412,0,1.0
32103,0,2,1,7016.0,0,1,2,7,0.042652994,1,0.363688186,0,2.0
32104,0,0,1,4333.0,1,1,0,9,1.026318814,1,0.082141209,0,2.0
32105,0,1,1,4583.0,0,1,1,15,0.066374468,1,0.263525305,0,0.0
32106,0,1,1,7220.0,0,1,1,23,0.043328435,1,0.314637862,0,0.0
32107,0,1,1,3600.0,0,1,0,9,0.107613923,1,0.536239933,0,0.0
32108,0,0,1,4700.0,0,1,1,7,0.013916922,1,0.017655818,0,2.0
32109,0,0,1,9189.0,0,1,1,15,0.832471159,1,0.217519042,0,0.0
32110,0,2,1,6850.0,0,1,0,8,0.040129562,1,0.607064662,0,0.0
32111,0,4,1,5200.0,0,1,0,9,0.0,2,0.803499327,0,0.0
32112,0,0,1,6639.66596413339,0,1,0,7,0.75067813,1,1108.0,0,0.0
32113,0,2,1,3075.0,0,1,1,8,0.982225514,1,0.804941482,0,1.0
32114,0,1,1,6639.66596413339,0,1,1,7,0.004092833,1,2824.0,0,0.0
32115,0,1,1,6639.66596413339,0,1,0,12,0.045749047,1,868.0,1,0.0
32116,0,1,2,2500.0,0,1,1,10,0.306229106,1,0.719712115,0,0.0
32117,0,1,1,4458.0,0,1,0,15,0.015073151,1,0.356357928,0,0.0
32118,0,2,1,7733.0,0,1,1,13,0.309779696,2,0.342254978,0,0.0
32119,0,2,1,10500.0,0,1,0,9,0.212796415,1,0.275878488,0,1.0
32120,0,2,1,7500.0,0,1,0,11,0.239536381,1,0.520197307,0,2.0
32121,0,0,1,6639.66596413339,0,1,0,4,0.0,1,0.0,0,0.7580948273206198
32122,0,2,1,11167.0,0,1,7,8,0.098498358,1,0.266565186,0,4.0
32123,0,1,1,6639.66596413339,0,1,0,2,0.74152154,1,1927.0,0,0.0
32124,0,0,1,3950.0,0,1,12,6,0.274999373,1,0.152113389,0,1.0
32125,0,0,1,1780.0,0,1,2,1,0.394302849,1,0.012914093,0,0.0
32126,0,1,1,10500.0,0,1,5,9,0.115020298,1,0.145890868,0,0.0
32127,0,0,1,4700.0,0,1,2,6,0.238648777,1,0.265688151,0,0.0
32128,0,3,1,6639.66596413339,0,1,2,6,0.414708635,1,3086.0,0,0.0
32129,0,1,1,2500.0,0,2,1,11,0.069380864,1,0.56257497,0,0.0
32130,0,1,1,6639.66596413339,0,1,287,6,0.16837375,1,2926.0,0,0.0
32131,0,1,1,4316.0,0,1,3,3,0.075792421,1,0.235116979,0,0.0
32132,0,1,1,8278.0,0,1,0,9,0.013906979,1,0.165720498,0,0.0
32133,0,0,1,5300.0,0,1,12,11,0.034552318,1,0.048670062,0,0.0
32134,0,0,1,0.0,0,1,0,4,0.985000466,1,958.0,0,4.0
32135,0,2,1,10200.0,0,1,18,18,0.040385525,1,0.339574552,0,2.0
32136,0,0,1,820.0,0,1,0,1,1.026648901,2,0.056029233,0,0.0
32137,0,1,1,6021.0,0,1,8,3,0.9999999,1,0.447857855,0,2.0
32138,0,1,2,7000.0,0,1,0,8,0.0,1,0.161262677,0,0.0
32139,0,1,1,4200.0,0,1,10,4,0.0,1,0.532254225,0,0.0
32140,0,1,1,3200.0,0,1,0,15,0.259387071,1,0.592002499,0,0.0
32141,1,0,1,10462.0,0,1,2,7,0.624978817,1,0.115836758,0,2.0
32142,1,0,1,5200.0,0,1,0,3,0.594257179,1,0.159007883,0,2.0
32143,0,1,1,3797.0,0,1,0,4,0.9999999,1,0.416798315,0,1.0
32144,0,0,1,4000.0,0,1,34,6,0.0,1,0.135716071,0,1.0
32145,0,1,1,6639.66596413339,0,1,3,8,0.005197289,1,1809.0,1,0.0
32146,0,1,1,5825.0,0,1,0,11,0.0,2,0.380020597,0,3.0
32147,0,1,1,15000.0,0,1,0,9,0.091574696,1,0.00839944,0,0.0
32148,0,1,1,4100.0,0,1,0,4,0.024454885,1,0.172640819,0,0.0
32149,0,0,1,2400.0,0,1,2,6,0.982314494,1,0.196168263,0,0.0
32150,0,0,1,6639.66596413339,0,1,0,8,0.023627772,1,1050.0,1,0.7580948273206198
32151,1,1,1,3750.0,2,1,0,4,0.446650479,1,0.395894428,0,1.0
32152,1,0,1,6800.0,3,1,0,10,0.834839454,1,0.212615792,0,3.0
32153,0,0,1,2000.0,0,1,27,8,0.109415825,1,0.24037981,0,0.0
32154,0,0,1,3917.0,0,1,2,14,0.014676108,1,0.060745278,0,0.0
32155,0,0,1,2000.0,0,1,3,2,0.990970655,1,0.045477261,0,0.0
32156,0,0,1,6250.0,0,1,0,8,0.442227473,1,0.185730283,0,0.0
32157,0,0,1,2530.0,0,1,1,4,0.18085461,1,0.049782695,0,3.0
32158,0,0,1,2064.0,0,1,0,3,0.675864827,2,0.26440678,0,0.0
32159,0,0,1,1916.0,0,1,0,3,0.0,1,0.0,0,0.0
32160,0,2,1,9820.0,0,1,0,7,0.050108327,1,0.333061806,0,0.0
32161,0,2,1,2400.0,0,1,4,19,0.043668255,1,0.602665556,0,0.0
32162,0,1,1,12900.0,0,1,1,7,0.088495774,1,0.103790404,0,0.0
32163,0,1,1,3700.0,0,1,2,7,0.973513419,1,0.610105377,0,5.0
32164,0,0,2,6639.66596413339,0,1,3,5,0.078811892,1,94.0,0,0.0
32165,0,3,1,6639.66596413339,0,1,0,11,0.00739319,1,6006.0,0,0.0
32166,0,0,1,4018.0,0,1,1,2,0.430871738,1,0.006718089,0,1.0
32167,0,1,1,6639.66596413339,0,1,0,3,0.9999999,1,1609.0,0,0.0
32168,0,1,1,5000.0,0,1,0,15,0.036430478,1,0.289342132,0,2.0
32169,0,0,1,2000.0,1,1,0,3,0.96013289,2,0.147926037,0,0.0
32170,0,0,1,6639.66596413339,0,1,10,5,0.120608564,1,963.0,0,1.0
32171,0,0,1,4167.0,0,1,0,8,0.463826569,1,0.238723608,0,0.0
32172,0,1,1,4478.0,0,1,4,9,0.965606879,1,0.555704398,0,0.0
32173,0,0,1,10500.0,0,1,13,12,0.008077735,1,0.001714122,0,0.0
32174,0,2,1,6250.0,0,1,0,17,0.231212442,1,0.623580227,0,1.0
32175,0,0,2,3000.0,0,1,1,12,0.005291951,1,0.003665445,0,0.0
32176,0,1,1,4500.0,0,1,0,12,0.456486543,1,0.283048212,0,2.0
32177,1,1,1,3340.0,1,1,0,11,0.739409283,1,0.714157438,0,4.0
32178,0,1,1,3725.0,0,1,0,11,0.280357852,1,0.873590982,0,4.0
32179,0,3,2,26300.0,0,1,3,9,0.19303668,1,0.169423216,0,0.0
32180,0,1,1,5175.0,0,1,5,13,0.019252081,1,0.433925811,0,0.0
32181,0,5,1,7291.0,0,1,8,15,0.643202526,1,0.673752057,0,0.0
32182,1,0,1,3417.0,0,1,0,5,1.039985719,1,0.03978935,0,1.0
32183,0,0,1,2523.0,0,1,0,4,0.256837099,1,0.127575277,0,0.0
32184,0,1,1,3064.0,0,2,1,8,0.192402067,1,0.458075041,0,0.0
32185,0,0,1,2750.0,0,1,0,6,0.031798472,1,0.01126863,0,0.0
32186,0,1,1,3500.0,0,1,0,17,0.213632699,1,0.713510426,0,1.0
32187,0,0,1,3916.0,0,1,1,8,0.9999999,1,0.155986725,0,0.0
32188,0,1,1,6639.66596413339,0,1,0,4,0.0,1,2120.0,0,0.7580948273206198
32189,0,1,1,8830.0,0,1,0,11,0.757467351,1,0.298720417,0,0.0
32190,0,0,1,8891.0,0,1,2,7,0.219898311,1,0.092780027,0,3.0
32191,1,2,1,3500.0,0,1,0,19,0.291048264,1,1.14624393,0,0.0
32192,0,2,1,4400.0,0,1,363,12,0.646073243,1,0.66098614,1,0.0
32193,0,0,1,1633.0,0,1,1,6,0.847685574,2,1.5,0,0.0
32194,0,1,1,3600.0,0,1,0,4,0.0,1,0.427381283,0,3.0
32195,0,2,1,6639.66596413339,0,1,0,13,0.270097869,1,2244.0,0,0.0
32196,0,0,1,3333.0,0,1,1,3,0.282130262,1,0.077084583,0,1.0
32197,0,2,1,7195.0,0,1,2,22,0.628055443,1,0.815453029,0,3.0
32198,1,5,1,10400.0,0,1,2,11,0.642823213,1,0.509374099,0,0.0
32199,0,0,1,9833.0,0,1,0,1,0.056486171,1,0.001321944,0,0.0
32200,0,1,1,2500.0,0,1,14,8,0.06821557,1,0.241503399,0,0.0
32201,0,2,1,6500.0,0,1,27,13,0.0,1,0.670666051,0,0.0
32202,0,0,1,7400.0,0,1,2,4,0.09599474,1,0.007026078,0,1.0
32203,0,1,1,2194.0,0,1,0,5,0.0,1,0.58952164,0,1.0
32204,0,1,1,5384.0,0,1,0,12,0.294335089,1,0.562859796,0,0.0
32205,1,0,1,1417.0,0,1,0,1,0.0,1,0.0,0,1.0
32206,0,0,1,6250.0,0,1,4,4,0.354214351,1,0.076467765,0,1.0
32207,0,1,1,6020.0,0,1,0,8,0.109089091,1,0.248297625,0,0.0
32208,0,0,1,820.0,0,1,0,4,0.027576045,1,0.641900122,2,0.0
32209,0,0,1,1416.0,0,1,0,5,0.100653246,1,0.014820042,0,6.0
32210,0,1,1,666.0,0,2,0,6,0.9999999,1,1.692653673,1,0.0
32211,0,0,1,1.0,0,1,1,4,0.005205169,1,73.5,0,0.0
32212,0,1,1,7835.0,0,1,0,7,0.000501216,1,0.157095457,0,0.0
32213,0,1,1,6639.66596413339,0,1,0,5,0.0,1,859.0,0,0.0
32214,0,1,1,3750.0,0,1,0,5,0.09860954,1,0.26446281,0,0.0
32215,0,0,1,2440.0,0,1,0,0,0.9999999,1,0.1454322,0,1.0
32216,0,2,1,0.0,0,2,0,6,0.9999999,1,3630.0,0,1.0
32217,0,2,1,12100.0,0,1,0,14,0.213545836,1,0.213866623,0,2.0
32218,0,1,1,4150.0,0,1,1,17,0.491950416,1,0.866779089,0,2.0
32219,1,1,1,3650.0,0,1,0,3,0.9999999,1,1.042454122,0,0.0
32220,0,1,1,4166.0,0,1,0,5,0.131525543,1,0.310775138,0,0.0
32221,0,0,1,4442.0,0,1,0,3,0.293824993,1,0.161827594,0,3.0
32222,0,4,1,8049.0,0,1,2,11,0.5107993,1,0.825962733,0,2.0
32223,0,2,1,7660.0,0,2,3,13,0.436500266,1,0.481268764,0,3.0
32224,0,0,1,4500.0,0,1,31,4,0.686482932,1,0.097756054,0,2.0
32225,0,0,1,4200.0,0,1,12,1,0.9999999,1,0.095215425,0,1.0
32226,0,1,1,7500.0,0,1,9,10,0.779654604,1,0.393414211,0,0.0
32227,0,0,1,2500.0,0,1,0,7,0.53019797,1,0.281487405,0,0.0
32228,1,0,1,2100.0,0,1,0,0,0.9999999,1,0.0,0,4.0
32229,1,1,1,6167.0,0,1,0,10,1.107309487,1,0.370136187,0,1.0
32230,0,1,1,5946.0,0,1,0,30,0.211509412,1,0.57659324,0,0.0
32231,0,0,1,17500.0,0,1,0,0,0.9999999,1,0.0,1,1.0
32232,0,2,1,4670.0,0,1,0,12,0.558110268,1,1.099336331,0,1.0
32233,0,2,1,2889.0,0,1,0,12,0.001894704,1,0.767820069,0,2.0
32234,0,0,1,10500.0,0,1,8,13,0.068459286,1,0.020283782,0,0.0
32235,0,0,1,4753.0,0,1,1,1,0.032864476,1,0.002944889,0,0.0
32236,0,1,1,3000.0,0,1,0,10,0.0,1,0.318893702,0,0.0
32237,0,0,1,7500.0,0,1,4,14,0.340753527,1,0.111318491,0,0.0
32238,0,1,1,6639.66596413339,0,1,0,9,0.069385271,1,4251.0,0,0.0
32239,1,1,1,6249.0,0,1,0,4,1.033870072,1,0.2064,0,0.0
32240,0,0,1,2000.0,0,1,202,2,0.0,1,0.0,0,0.0
32241,0,2,1,6639.66596413339,0,1,0,6,0.078934255,2,2317.0,0,0.0
32242,0,0,1,10500.0,0,1,0,8,0.00347756,1,0.039996191,0,0.0
32243,0,0,2,4583.0,0,1,3,5,0.210210358,1,0.083551483,0,0.0
32244,0,0,1,6639.66596413339,0,1,0,5,0.00332416,1,3.0,0,0.0
32245,0,1,1,18000.0,0,1,1,10,0.078997743,1,0.230487195,0,2.0
32246,0,2,1,7300.0,0,1,0,14,0.641414343,1,0.80413642,0,0.0
32247,0,2,1,8000.0,0,1,0,14,0.32080846,1,0.486814148,0,5.0
32248,0,1,1,6639.66596413339,0,1,5,4,0.183772588,1,1205.0,0,0.7580948273206198
32249,1,0,1,6639.66596413339,0,1,0,3,0.9999999,1,536.0,1,0.0
32250,0,0,1,6639.66596413339,0,1,11,3,0.118952912,1,220.0,0,0.0
32251,0,0,1,4320.0,0,1,97,3,0.336057707,1,0.075214071,0,0.0
32252,0,0,1,2330.0,0,1,1,7,0.310085175,1,0.326469326,0,0.0
32253,0,4,1,15000.0,0,1,16,10,0.0,1,0.852543164,0,3.0
32254,0,0,1,6639.66596413339,0,1,0,8,0.013158925,1,15.0,0,0.7580948273206198
32255,0,0,1,4265.0,0,1,3,5,0.337985305,1,0.165025785,0,0.0
32256,0,1,1,3500.0,2,1,0,7,1.095083357,1,0.536703799,0,0.0
32257,0,0,1,5071.0,0,1,5,7,0.0,1,0.22101735,0,0.0
32258,0,0,1,6639.66596413339,1,1,0,3,0.9999999,1,1156.0,0,0.0
32259,0,2,1,3500.0,0,1,0,16,0.028921148,1,0.596972294,0,1.0
32260,0,0,1,1243.0,0,1,2,4,0.557414684,1,0.406752412,0,0.0
32261,0,0,1,1595.0,0,2,0,6,0.434429213,1,0.501253133,0,0.0
32262,0,1,1,7000.0,0,1,0,8,0.059898855,1,0.178117412,0,2.0
32263,0,1,1,4739.0,0,1,0,16,0.264904712,1,0.476160338,0,0.0
32264,1,0,2,3300.0,0,1,0,0,0.9999999,1,0.008482278,0,1.0
32265,0,0,1,6639.66596413339,0,1,0,4,0.000685675,1,0.0,0,0.0
